,ZONA,MUNI_DOM,CO_DOM_X,CO_DOM_Y,ID_DOM,F_DOM,FE_DOM,DOM,CD_ENTRE,DATA,TIPO_DOM,AGUA,RUA_PAVI,NO_MORAD,TOT_FAM,ID_FAM,F_FAM,FE_FAM,FAMILIA,NO_MORAF,CONDMORA,QT_BANHO,QT_EMPRE,QT_AUTO,QT_MICRO,QT_LAVALOU,QT_GEL1,QT_GEL2,QT_FREEZ,QT_MLAVA,QT_DVD,QT_MICROON,QT_MOTO,QT_SECAROU,QT_BICICLE,NAO_DCL_IT,CRITERIOBR,PONTO_BR,ANO_AUTO1,ANO_AUTO2,ANO_AUTO3,RENDA_FA,CD_RENFA,ID_PESS,F_PESS,FE_PESS,PESSOA,SIT_FAM,IDADE,SEXO,ESTUDA,GRAU_INS,CD_ATIVI,CO_REN_I,VL_REN_I,ZONA_ESC,MUNIESC,CO_ESC_X,CO_ESC_Y,TIPO_ESC,ZONATRA1,MUNITRA1,CO_TR1_X,CO_TR1_Y,TRAB1_RE,TRABEXT1,OCUP1,SETOR1,VINC1,ZONATRA2,MUNITRA2,CO_TR2_X,CO_TR2_Y,TRAB2_RE,TRABEXT2,OCUP2,SETOR2,VINC2,N_VIAG,FE_VIA,DIA_SEM,TOT_VIAG,ZONA_O,MUNI_O,CO_O_X,CO_O_Y,ZONA_D,MUNI_D,CO_D_X,CO_D_Y,ZONA_T1,MUNI_T1,CO_T1_X,CO_T1_Y,ZONA_T2,MUNI_T2,CO_T2_X,CO_T2_Y,ZONA_T3,MUNI_T3,CO_T3_X,CO_T3_Y,MOTIVO_O,MOTIVO_D,MOT_SRES,SERVIR_O,SERVIR_D,MODO1,MODO2,MODO3,MODO4,H_SAIDA,MIN_SAIDA,ANDA_O,H_CHEG,MIN_CHEG,ANDA_D,DURACAO,MODOPRIN,TIPVG,PAG_VIAG,TP_ESAUTO,VL_EST,PE_BICI,VIA_BICI,TP_ESBICI,DISTANCIA,ID_ORDEM
23053,60,36,-23.626050214326835,-46.64694656340171,601094,1,72.231317,1094,1,23042018,1,1,1,3,1,6010941,1,72.231317,1,3,1,2.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,2.0,38.0,2007.0,,,9000.0,1,601094101,1,90.349166,1,1,45,1,1,5,1,1,4500.0,,,,,,60.0,36.0,-23.626050214326835,-46.64694656340171,3.0,2.0,2.0,11.0,4.0,,,,,,,,,,1.0,102.377545,6.0,4,60.0,36.0,-23.626050214326835,-46.64694656340171,66.0,36.0,-23.613636833520907,-46.66779260413315,,,,,,,,,,,,,8.0,3.0,3.0,2.0,2.0,16.0,,,,8.0,30.0,,9.0,0.0,,30.0,16.0,3.0,,,,5.0,,,2532.77,23054
23054,60,36,-23.626050214326835,-46.64694656340171,601094,0,72.231317,1094,1,23042018,1,1,1,3,1,6010941,0,72.231317,1,3,1,2.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,2.0,38.0,2007.0,,,9000.0,1,601094101,0,90.349166,1,1,45,1,1,5,1,1,4500.0,,,,,,60.0,36.0,-23.626050214326835,-46.64694656340171,3.0,2.0,2.0,11.0,4.0,,,,,,,,,,2.0,102.377545,6.0,4,66.0,36.0,-23.613636833520907,-46.66779260413315,60.0,36.0,-23.626050214326835,-46.64694656340171,,,,,,,,,,,,,3.0,8.0,3.0,2.0,2.0,16.0,,,,10.0,0.0,,10.0,40.0,,40.0,16.0,3.0,,,,5.0,,,2532.77,23055
25906,66,36,-23.611586329943638,-46.67037337986245,660512,0,49.506667,512,1,11062018,1,1,1,5,1,6605121,0,49.506667,1,5,1,6.0,2.0,1.0,2.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,0.0,1.0,2.0,1,1.0,61.0,2010.0,,,19091.53,3,660512102,0,51.266711,2,2,39,1,1,5,1,3,,,,,,,68.0,36.0,-23.583426347432084,-46.675777708814515,2.0,2.0,4.0,4.0,1.0,,,,,,,,,,3.0,58.091958,5.0,4,68.0,36.0,-23.583426347432084,-46.675777708814515,69.0,36.0,-23.592396798834685,-46.673775230774545,,,,,,,,,,,,,3.0,6.0,6.0,2.0,2.0,16.0,,,,18.0,15.0,,18.0,30.0,,15.0,16.0,3.0,,,,5.0,,,1014.27,25907
27425,69,36,-23.593236941983037,-46.67625507544634,690039,0,69.0,39,1,22092018,1,1,1,2,1,6900391,0,69.0,1,2,2,2.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1.0,45.0,2017.0,1980.0,,5000.0,1,690039101,0,70.424154,1,1,64,2,1,5,1,1,3500.0,,,,,,30.0,36.0,-23.54814690641421,-46.65880590026466,2.0,2.0,1.0,3.0,7.0,,,,,,,,,,2.0,79.799873,6.0,4,30.0,36.0,-23.54814690641421,-46.65880590026466,69.0,36.0,-23.593236941983037,-46.67625507544634,,,,,,,,,,,,,1.0,8.0,1.0,2.0,2.0,16.0,,,,17.0,30.0,,19.0,0.0,,90.0,16.0,3.0,,,,5.0,,,5301.79,27426
27583,69,36,-23.591947518265684,-46.674406415865555,690645,0,69.0,645,1,27092018,1,1,1,3,1,6906451,0,69.0,1,3,1,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,2.0,40.0,2012.0,,,13500.0,3,690645102,1,70.424154,2,2,32,2,1,5,1,1,3500.0,,,,,,73.0,36.0,-23.595311387913483,-46.68649145550982,2.0,2.0,2.0,4.0,1.0,,,,,,,,,,1.0,79.799873,4.0,4,69.0,36.0,-23.591947518265684,-46.674406415865555,73.0,36.0,-23.595311387913483,-46.68649145550982,,,,,,,,,,,,,8.0,2.0,2.0,2.0,2.0,16.0,,,,7.0,30.0,,7.0,45.0,,15.0,16.0,3.0,,,,5.0,,,1288.49,27584
27586,69,36,-23.591947518265684,-46.674406415865555,690645,0,69.0,645,1,27092018,1,1,1,3,1,6906451,0,69.0,1,3,1,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,2.0,40.0,2012.0,,,13500.0,3,690645102,0,70.424154,2,2,32,2,1,5,1,1,3500.0,,,,,,73.0,36.0,-23.595311387913483,-46.68649145550982,2.0,2.0,2.0,4.0,1.0,,,,,,,,,,4.0,79.799873,4.0,4,73.0,36.0,-23.595311387913483,-46.68649145550982,69.0,36.0,-23.591947518265684,-46.674406415865555,,,,,,,,,,,,,2.0,8.0,2.0,2.0,2.0,16.0,,,,18.0,0.0,,18.0,15.0,,15.0,16.0,3.0,,,,5.0,,,1288.49,27587
27643,69,36,-23.58837392288939,-46.67335186243243,690720,1,69.0,720,1,3102018,1,1,1,3,1,6907201,1,69.0,1,3,1,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1,2.0,39.0,2018.0,,,8000.0,1,690720101,1,30.641911,1,1,28,1,1,5,1,1,8000.0,,,,,,68.0,36.0,-23.583052355491354,-46.68280761681075,2.0,2.0,2.0,7.0,1.0,,,,,,,,,,1.0,34.721334,3.0,4,69.0,36.0,-23.58837392288939,-46.67335186243243,68.0,36.0,-23.583052355491354,-46.68280761681075,,,,,,,,,,,,,8.0,3.0,3.0,2.0,2.0,16.0,,,,8.0,0.0,,8.0,15.0,,15.0,16.0,3.0,,,,5.0,,,1130.87,27644
27644,69,36,-23.58837392288939,-46.67335186243243,690720,0,69.0,720,1,3102018,1,1,1,3,1,6907201,0,69.0,1,3,1,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1,2.0,39.0,2018.0,,,8000.0,1,690720101,0,30.641911,1,1,28,1,1,5,1,1,8000.0,,,,,,68.0,36.0,-23.583052355491354,-46.68280761681075,2.0,2.0,2.0,7.0,1.0,,,,,,,,,,2.0,34.721334,3.0,4,68.0,36.0,-23.583052355491354,-46.68280761681075,69.0,36.0,-23.58837392288939,-46.67335186243243,,,,,,,,,,,,,3.0,8.0,3.0,2.0,2.0,16.0,,,,12.0,0.0,,12.0,15.0,,15.0,16.0,3.0,,,,5.0,,,1130.87,27645
27645,69,36,-23.58837392288939,-46.67335186243243,690720,0,69.0,720,1,3102018,1,1,1,3,1,6907201,0,69.0,1,3,1,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1,2.0,39.0,2018.0,,,8000.0,1,690720101,0,30.641911,1,1,28,1,1,5,1,1,8000.0,,,,,,68.0,36.0,-23.583052355491354,-46.68280761681075,2.0,2.0,2.0,7.0,1.0,,,,,,,,,,3.0,34.721334,3.0,4,69.0,36.0,-23.58837392288939,-46.67335186243243,68.0,36.0,-23.583052355491354,-46.68280761681075,,,,,,,,,,,,,8.0,3.0,3.0,2.0,2.0,16.0,,,,13.0,30.0,,13.0,45.0,,15.0,16.0,3.0,,,,5.0,,,1130.87,27646
27646,69,36,-23.58837392288939,-46.67335186243243,690720,0,69.0,720,1,3102018,1,1,1,3,1,6907201,0,69.0,1,3,1,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1,2.0,39.0,2018.0,,,8000.0,1,690720101,0,30.641911,1,1,28,1,1,5,1,1,8000.0,,,,,,68.0,36.0,-23.583052355491354,-46.68280761681075,2.0,2.0,2.0,7.0,1.0,,,,,,,,,,4.0,34.721334,3.0,4,68.0,36.0,-23.583052355491354,-46.68280761681075,69.0,36.0,-23.58837392288939,-46.67335186243243,,,,,,,,,,,,,3.0,8.0,3.0,2.0,2.0,16.0,,,,19.0,0.0,,19.0,15.0,,15.0,16.0,3.0,,,,5.0,,,1130.87,27647
27744,70,36,-23.602525712526873,-46.675716624882945,700049,0,94.447368,49,1,28062018,1,1,1,3,1,7000491,0,94.447368,1,3,2,2.0,0.0,2.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1,1.0,49.0,2011.0,2012.0,,9986.61,3,700049102,1,62.292624,2,3,27,1,1,5,1,3,,,,,,,69.0,36.0,-23.593628545701208,-46.68346184542677,2.0,2.0,2.0,7.0,1.0,,,,,,,,,,1.0,70.585774,4.0,4,70.0,36.0,-23.602525712526873,-46.675716624882945,69.0,36.0,-23.593628545701208,-46.68346184542677,,,,,,,,,,,,,8.0,3.0,3.0,2.0,2.0,16.0,,,,8.0,0.0,,8.0,20.0,,20.0,16.0,3.0,,,,5.0,,,1263.24,27745
41039,94,36,-23.523722015734258,-46.68302174678148,940871,1,45.789474,871,1,16062018,1,1,1,4,1,9408711,1,45.789474,1,4,2,3.0,1.0,1.0,4.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,1,1.0,58.0,2014.0,,,13000.0,1,940871101,1,54.410023,1,1,50,1,1,5,1,1,10000.0,,,,,,99.0,36.0,-23.51441052027246,-46.69148153858556,2.0,2.0,1.0,14.0,5.0,,,,,,,,,,1.0,61.653747,6.0,4,94.0,36.0,-23.523722015734258,-46.68302174678148,99.0,36.0,-23.51441052027246,-46.69148153858556,,,,,,,,,,,,,8.0,3.0,3.0,2.0,2.0,16.0,,,,7.0,30.0,,7.0,48.0,,18.0,16.0,3.0,,,,5.0,,,1345.29,41040
41042,94,36,-23.523722015734258,-46.68302174678148,940871,0,45.789474,871,1,16062018,1,1,1,4,1,9408711,0,45.789474,1,4,2,3.0,1.0,1.0,4.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,1,1.0,58.0,2014.0,,,13000.0,1,940871101,0,54.410023,1,1,50,1,1,5,1,1,10000.0,,,,,,99.0,36.0,-23.51441052027246,-46.69148153858556,2.0,2.0,1.0,14.0,5.0,,,,,,,,,,4.0,61.653747,6.0,4,99.0,36.0,-23.51441052027246,-46.69148153858556,94.0,36.0,-23.523722015734258,-46.68302174678148,,,,,,,,,,,,,3.0,8.0,3.0,2.0,2.0,16.0,,,,18.0,20.0,,18.0,38.0,,18.0,16.0,3.0,,,,5.0,,,1345.29,41043
50634,119,36,-23.414350371823247,-46.75016879562224,1190359,0,328.655172,359,1,14042018,1,1,1,4,1,11903591,0,328.655172,1,4,2,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,4.0,28.0,,,,3213.13,3,1190359102,1,397.387406,2,3,17,1,4,3,1,3,,119.0,36.0,320672.0,7409605.0,1.0,100.0,36.0,-23.52012560986771,-46.70399147664151,2.0,2.0,11.0,4.0,1.0,,,,,,,,,,1.0,450.292445,6.0,4,119.0,36.0,-23.414350371823247,-46.75016879562224,119.0,36.0,-23.413573073762265,-46.75506074128074,,,,,,,,,,,,,8.0,4.0,4.0,2.0,2.0,16.0,,,,6.0,30.0,,7.0,0.0,,30.0,16.0,3.0,,,,5.0,,,507.35,50635
54371,133,36,-23.494975332341514,-46.62553498645193,1332258,0,141.724138,2258,1,22082018,1,1,1,2,1,13322581,0,141.724138,1,2,2,1.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,3.0,35.0,,,,14000.0,1,1332258101,0,143.244108,1,1,37,1,1,5,1,1,9000.0,,,,,,450.0,33.0,-23.716075759888437,-46.53776712105545,2.0,2.0,2.0,12.0,1.0,,,,,,,,,,5.0,162.314504,6.0,6,133.0,36.0,-23.494975332341514,-46.62553498645193,134.0,36.0,-23.49038434462608,-46.63105947524992,,,,,,,,,,,,,8.0,7.0,7.0,2.0,2.0,16.0,,,,20.0,30.0,,20.0,55.0,,25.0,16.0,3.0,,,,5.0,,,759.54,54372
54372,133,36,-23.494975332341514,-46.62553498645193,1332258,0,141.724138,2258,1,22082018,1,1,1,2,1,13322581,0,141.724138,1,2,2,1.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,3.0,35.0,,,,14000.0,1,1332258101,0,143.244108,1,1,37,1,1,5,1,1,9000.0,,,,,,450.0,33.0,-23.716075759888437,-46.53776712105545,2.0,2.0,2.0,12.0,1.0,,,,,,,,,,6.0,162.314504,6.0,6,134.0,36.0,-23.49038434462608,-46.63105947524992,133.0,36.0,-23.494975332341514,-46.62553498645193,,,,,,,,,,,,,7.0,8.0,7.0,2.0,2.0,16.0,,,,22.0,20.0,,22.0,45.0,,25.0,16.0,3.0,,,,5.0,,,759.54,54373
54377,133,36,-23.494975332341514,-46.62553498645193,1332258,0,141.724138,2258,1,22082018,1,1,1,2,1,13322581,0,141.724138,1,2,2,1.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,3.0,35.0,,,,14000.0,1,1332258102,0,202.195202,2,2,27,2,1,5,1,1,5000.0,,,,,,300.0,36.0,-23.628896649163043,-46.70936545971839,2.0,2.0,2.0,12.0,1.0,,,,,,,,,,5.0,229.113883,6.0,6,133.0,36.0,-23.494975332341514,-46.62553498645193,134.0,36.0,-23.49038434462608,-46.63105947524992,,,,,,,,,,,,,8.0,7.0,7.0,2.0,2.0,16.0,,,,20.0,30.0,,20.0,55.0,,25.0,16.0,3.0,,,,5.0,,,759.54,54378
54378,133,36,-23.494975332341514,-46.62553498645193,1332258,0,141.724138,2258,1,22082018,1,1,1,2,1,13322581,0,141.724138,1,2,2,1.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,3.0,35.0,,,,14000.0,1,1332258102,0,202.195202,2,2,27,2,1,5,1,1,5000.0,,,,,,300.0,36.0,-23.628896649163043,-46.70936545971839,2.0,2.0,2.0,12.0,1.0,,,,,,,,,,6.0,229.113883,6.0,6,134.0,36.0,-23.49038434462608,-46.63105947524992,133.0,36.0,-23.494975332341514,-46.62553498645193,,,,,,,,,,,,,7.0,8.0,7.0,2.0,2.0,16.0,,,,22.0,20.0,,22.0,45.0,,25.0,16.0,3.0,,,,5.0,,,759.54,54379
54670,134,36,-23.485714105505025,-46.63293074307427,1341745,0,174.818182,1745,1,27082018,1,1,1,3,1,13417451,0,174.818182,1,3,2,2.0,0.0,2.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1.0,50.0,2009.0,2017.0,,28000.0,1,1341745103,1,225.476482,3,3,20,1,5,4,8,2,0.0,99.0,36.0,326368.0,7398720.0,2.0,,,,,,,,,,,,,,,,,,,1.0,255.49465,6.0,5,134.0,36.0,-23.485714105505025,-46.63293074307427,135.0,36.0,-23.482299088574543,-46.62183545675926,,,,,,,,,,,,,8.0,7.0,7.0,2.0,2.0,16.0,,,,16.0,10.0,,16.0,25.0,,15.0,16.0,3.0,,,,5.0,,,1194.79,54671
54671,134,36,-23.485714105505025,-46.63293074307427,1341745,0,174.818182,1745,1,27082018,1,1,1,3,1,13417451,0,174.818182,1,3,2,2.0,0.0,2.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1.0,50.0,2009.0,2017.0,,28000.0,1,1341745103,0,225.476482,3,3,20,1,5,4,8,2,0.0,99.0,36.0,326368.0,7398720.0,2.0,,,,,,,,,,,,,,,,,,,2.0,255.49465,6.0,5,135.0,36.0,-23.482299088574543,-46.62183545675926,134.0,36.0,-23.485714105505025,-46.63293074307427,,,,,,,,,,,,,7.0,8.0,7.0,2.0,2.0,16.0,,,,17.0,40.0,,17.0,55.0,,15.0,16.0,3.0,,,,5.0,,,1194.79,54672
59877,154,36,-23.47242857870724,-46.58764685954738,1540012,0,387.635804,12,1,16092017,1,1,1,4,1,15400121,0,387.635804,1,4,2,3.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,3.0,37.0,2001.0,2011.0,,8137.0,1,1540012103,0,530.710254,3,2,46,2,1,4,1,1,937.0,,,,,,158.0,36.0,-23.483228194607516,-46.59039020400777,2.0,2.0,5.0,14.0,1.0,,,,,,,,,,3.0,601.364849,6.0,3,158.0,36.0,-23.483228194607516,-46.59039020400777,154.0,36.0,-23.47242857870724,-46.58764685954738,,,,,,,,,,,,,3.0,8.0,3.0,2.0,2.0,16.0,,,,19.0,30.0,,20.0,10.0,,40.0,16.0,3.0,,,,5.0,,,1228.37,59878
74844,205,36,-23.504280302907986,-46.37687565290556,2050047,0,348.96875,47,1,6032018,1,1,1,3,1,20500471,0,348.96875,1,3,2,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,5.0,22.0,2010.0,,,1200.0,1,2050047102,1,522.128823,2,2,25,2,1,3,5,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,591.640955,2.0,6,205.0,36.0,-23.504280302907986,-46.37687565290556,205.0,36.0,-23.508564417966166,-46.37342408783671,,,,,,,,,,,,,8.0,4.0,4.0,2.0,1.0,16.0,,,,6.0,50.0,,7.0,0.0,,10.0,16.0,3.0,,,,5.0,,,591.01,74845
74845,205,36,-23.504280302907986,-46.37687565290556,2050047,0,348.96875,47,1,6032018,1,1,1,3,1,20500471,0,348.96875,1,3,2,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,5.0,22.0,2010.0,,,1200.0,1,2050047102,0,522.128823,2,2,25,2,1,3,5,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,591.640955,2.0,6,205.0,36.0,-23.508564417966166,-46.37342408783671,205.0,36.0,-23.504280302907986,-46.37687565290556,,,,,,,,,,,,,4.0,8.0,4.0,1.0,2.0,16.0,,,,7.0,0.0,,7.0,10.0,,10.0,16.0,3.0,,,,5.0,,,591.01,74846
74846,205,36,-23.504280302907986,-46.37687565290556,2050047,0,348.96875,47,1,6032018,1,1,1,3,1,20500471,0,348.96875,1,3,2,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,5.0,22.0,2010.0,,,1200.0,1,2050047102,0,522.128823,2,2,25,2,1,3,5,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,591.640955,2.0,6,205.0,36.0,-23.504280302907986,-46.37687565290556,205.0,36.0,-23.508564417966166,-46.37342408783671,,,,,,,,,,,,,8.0,4.0,4.0,2.0,1.0,16.0,,,,16.0,30.0,,16.0,40.0,,10.0,16.0,3.0,,,,5.0,,,591.01,74847
74847,205,36,-23.504280302907986,-46.37687565290556,2050047,0,348.96875,47,1,6032018,1,1,1,3,1,20500471,0,348.96875,1,3,2,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,5.0,22.0,2010.0,,,1200.0,1,2050047102,0,522.128823,2,2,25,2,1,3,5,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,591.640955,2.0,6,205.0,36.0,-23.508564417966166,-46.37342408783671,205.0,36.0,-23.504280302907986,-46.37687565290556,,,,,,,,,,,,,4.0,8.0,4.0,1.0,2.0,16.0,,,,16.0,50.0,,17.0,0.0,,10.0,16.0,3.0,,,,5.0,,,591.01,74848
74850,205,36,-23.504280302907986,-46.37687565290556,2050047,0,348.96875,47,1,6032018,1,1,1,3,1,20500471,0,348.96875,1,3,2,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,5.0,22.0,2010.0,,,1200.0,1,2050047103,1,752.15167,3,3,3,2,2,1,6,2,0.0,205.0,36.0,359773.0,7399510.0,1.0,,,,,,,,,,,,,,,,,,,1.0,852.287237,2.0,2,205.0,36.0,-23.504280302907986,-46.37687565290556,205.0,36.0,-23.508564417966166,-46.37342408783671,,,,,,,,,,,,,8.0,4.0,4.0,2.0,2.0,16.0,,,,6.0,50.0,,7.0,0.0,,10.0,16.0,3.0,,,,5.0,,,591.01,74851
