,ZONA,MUNI_DOM,CO_DOM_X,CO_DOM_Y,ID_DOM,F_DOM,FE_DOM,DOM,CD_ENTRE,DATA,TIPO_DOM,AGUA,RUA_PAVI,NO_MORAD,TOT_FAM,ID_FAM,F_FAM,FE_FAM,FAMILIA,NO_MORAF,CONDMORA,QT_BANHO,QT_EMPRE,QT_AUTO,QT_MICRO,QT_LAVALOU,QT_GEL1,QT_GEL2,QT_FREEZ,QT_MLAVA,QT_DVD,QT_MICROON,QT_MOTO,QT_SECAROU,QT_BICICLE,NAO_DCL_IT,CRITERIOBR,PONTO_BR,ANO_AUTO1,ANO_AUTO2,ANO_AUTO3,RENDA_FA,CD_RENFA,ID_PESS,F_PESS,FE_PESS,PESSOA,SIT_FAM,IDADE,SEXO,ESTUDA,GRAU_INS,CD_ATIVI,CO_REN_I,VL_REN_I,ZONA_ESC,MUNIESC,CO_ESC_X,CO_ESC_Y,TIPO_ESC,ZONATRA1,MUNITRA1,CO_TR1_X,CO_TR1_Y,TRAB1_RE,TRABEXT1,OCUP1,SETOR1,VINC1,ZONATRA2,MUNITRA2,CO_TR2_X,CO_TR2_Y,TRAB2_RE,TRABEXT2,OCUP2,SETOR2,VINC2,N_VIAG,FE_VIA,DIA_SEM,TOT_VIAG,ZONA_O,MUNI_O,CO_O_X,CO_O_Y,ZONA_D,MUNI_D,CO_D_X,CO_D_Y,ZONA_T1,MUNI_T1,CO_T1_X,CO_T1_Y,ZONA_T2,MUNI_T2,CO_T2_X,CO_T2_Y,ZONA_T3,MUNI_T3,CO_T3_X,CO_T3_Y,MOTIVO_O,MOTIVO_D,MOT_SRES,SERVIR_O,SERVIR_D,MODO1,MODO2,MODO3,MODO4,H_SAIDA,MIN_SAIDA,ANDA_O,H_CHEG,MIN_CHEG,ANDA_D,DURACAO,MODOPRIN,TIPVG,PAG_VIAG,TP_ESAUTO,VL_EST,PE_BICI,VIA_BICI,TP_ESBICI,DISTANCIA,ID_ORDEM
74851,205,36,-23.504280302907986,-46.37687565290556,2050047,0,348.96875,47,1,6032018,1,1,1,3,1,20500471,0,348.96875,1,3,2,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,5.0,22.0,2010.0,,,1200.0,1,2050047103,0,752.15167,3,3,3,2,2,1,6,2,0.0,205.0,36.0,359773.0,7399510.0,1.0,,,,,,,,,,,,,,,,,,,2.0,852.287237,2.0,2,205.0,36.0,-23.508564417966166,-46.37342408783671,205.0,36.0,-23.504280302907986,-46.37687565290556,,,,,,,,,,,,,4.0,8.0,4.0,2.0,2.0,16.0,,,,16.0,30.0,,16.0,40.0,,10.0,16.0,3.0,,,,5.0,,,591.01,74852
79976,222,36,-23.560264919305236,-46.46181787732613,2220013,0,459.230769,13,1,12032018,1,1,1,3,1,22200131,0,459.230769,1,3,1,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,3.0,30.0,2013.0,,,3800.0,1,2220013103,0,278.044985,3,3,15,1,4,3,8,2,0.0,214.0,36.0,343738.0,7395647.0,1.0,,,,,,,,,,,,,,,,,,,4.0,315.061711,6.0,5,222.0,36.0,-23.560264919305236,-46.46181787732613,190.0,36.0,-23.556390456942214,-46.44639479645975,,,,,,,,,,,,,8.0,7.0,7.0,2.0,2.0,16.0,,,,19.0,0.0,,19.0,30.0,,30.0,16.0,3.0,,,,5.0,,,1631.85,79977
79977,222,36,-23.560264919305236,-46.46181787732613,2220013,0,459.230769,13,1,12032018,1,1,1,3,1,22200131,0,459.230769,1,3,1,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,3.0,30.0,2013.0,,,3800.0,1,2220013103,0,278.044985,3,3,15,1,4,3,8,2,0.0,214.0,36.0,343738.0,7395647.0,1.0,,,,,,,,,,,,,,,,,,,5.0,315.061711,6.0,5,190.0,36.0,-23.556390456942214,-46.44639479645975,222.0,36.0,-23.560264919305236,-46.46181787732613,,,,,,,,,,,,,7.0,8.0,7.0,2.0,2.0,16.0,,,,22.0,10.0,,22.0,40.0,,30.0,16.0,3.0,,,,5.0,,,1631.85,79978
83609,232,36,-23.61566835732259,-46.43377451605515,2320004,1,183.782609,4,1,18052018,1,1,1,3,1,23200041,1,183.782609,1,3,2,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,2.0,38.0,2009.0,,,7500.0,1,2320004101,1,171.792767,1,1,45,2,1,5,1,1,5000.0,,,,,,232.0,36.0,-23.59620360603934,-46.43609104797839,2.0,2.0,2.0,11.0,3.0,,,,,,,,,,1.0,194.663907,5.0,2,232.0,36.0,-23.61566835732259,-46.43377451605515,232.0,36.0,-23.59620360603934,-46.43609104797839,,,,,,,,,,,,,8.0,3.0,3.0,2.0,2.0,16.0,,,,6.0,30.0,,6.0,50.0,,20.0,16.0,3.0,,,,5.0,,,2168.4,83610
83610,232,36,-23.61566835732259,-46.43377451605515,2320004,0,183.782609,4,1,18052018,1,1,1,3,1,23200041,0,183.782609,1,3,2,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,2.0,38.0,2009.0,,,7500.0,1,2320004101,0,171.792767,1,1,45,2,1,5,1,1,5000.0,,,,,,232.0,36.0,-23.59620360603934,-46.43609104797839,2.0,2.0,2.0,11.0,3.0,,,,,,,,,,2.0,194.663907,5.0,2,232.0,36.0,-23.59620360603934,-46.43609104797839,232.0,36.0,-23.61566835732259,-46.43377451605515,,,,,,,,,,,,,3.0,8.0,3.0,2.0,2.0,16.0,,,,13.0,0.0,,13.0,30.0,,30.0,16.0,3.0,,,,5.0,,,2168.4,83611
85609,237,36,-23.593851713635885,-46.598247087835134,2370789,0,23.7,789,1,6032018,1,1,1,4,1,23707891,0,23.7,1,4,2,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,3.0,32.0,2010.0,,,5000.0,3,2370789103,1,41.241287,3,3,20,2,1,4,5,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,46.731828,2.0,2,237.0,36.0,-23.593851713635885,-46.598247087835134,238.0,36.0,-23.602704494696468,-46.60233290702877,,,,,,,,,,,,,8.0,5.0,5.0,2.0,2.0,16.0,,,,14.0,0.0,,14.0,30.0,,30.0,16.0,3.0,,,,5.0,,,1065.39,85610
85610,237,36,-23.593851713635885,-46.598247087835134,2370789,0,23.7,789,1,6032018,1,1,1,4,1,23707891,0,23.7,1,4,2,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,3.0,32.0,2010.0,,,5000.0,3,2370789103,0,41.241287,3,3,20,2,1,4,5,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,46.731828,2.0,2,238.0,36.0,-23.602704494696468,-46.60233290702877,237.0,36.0,-23.593851713635885,-46.598247087835134,,,,,,,,,,,,,5.0,8.0,5.0,2.0,2.0,16.0,,,,15.0,30.0,,16.0,0.0,,30.0,16.0,3.0,,,,5.0,,,1065.39,85611
88204,244,36,-23.622477146213047,-46.59129265579834,2441431,0,384.714286,1431,1,13032018,1,1,1,5,1,24414311,0,384.714286,1,5,1,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1,4.0,28.0,2005.0,,,3934.0,1,2441431101,0,394.175811,1,1,44,1,1,3,1,1,1500.0,,,,,,137.0,36.0,-23.500760865426408,-46.648156055144185,2.0,2.0,5.0,14.0,1.0,,,,,,,,,,2.0,446.653283,2.0,2,246.0,36.0,-23.641325202154775,-46.60077375702199,244.0,36.0,-23.622477146213047,-46.59129265579834,,,,,,,,,,,,,3.0,8.0,3.0,2.0,2.0,16.0,,,,18.0,0.0,,20.0,0.0,,120.0,16.0,3.0,,,,5.0,,,2300.6,88205
92488,260,36,-23.61371685582459,-46.52113457826096,2600338,1,219.882353,338,1,29062018,1,1,0,5,1,26003381,1,219.882353,1,5,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,5.0,22.0,,,,2323.9,3,2600338101,1,228.350289,1,1,42,1,1,4,1,3,,,,,,,258.0,36.0,-23.605658971709875,-46.536985767775384,2.0,2.0,8.0,3.0,1.0,,,,,,,,,,1.0,258.751054,5.0,2,260.0,36.0,-23.61371685582459,-46.52113457826096,258.0,36.0,-23.605658971709875,-46.536985767775384,,,,,,,,,,,,,8.0,1.0,1.0,2.0,2.0,16.0,,,,7.0,30.0,,8.0,0.0,,30.0,16.0,3.0,,,,5.0,,,1847.36,92489
92489,260,36,-23.61371685582459,-46.52113457826096,2600338,0,219.882353,338,1,29062018,1,1,0,5,1,26003381,0,219.882353,1,5,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,5.0,22.0,,,,2323.9,3,2600338101,0,228.350289,1,1,42,1,1,4,1,3,,,,,,,258.0,36.0,-23.605658971709875,-46.536985767775384,2.0,2.0,8.0,3.0,1.0,,,,,,,,,,2.0,258.751054,5.0,2,258.0,36.0,-23.605658971709875,-46.536985767775384,260.0,36.0,-23.61371685582459,-46.52113457826096,,,,,,,,,,,,,1.0,8.0,1.0,2.0,2.0,16.0,,,,17.0,0.0,,17.0,30.0,,30.0,16.0,3.0,,,,5.0,,,1847.36,92490
93467,263,36,-23.623370499717478,-46.49699806000358,2630307,0,255.368421,307,1,30112017,1,1,1,2,1,26303071,0,255.368421,1,2,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,4.0,25.0,,,,2732.58,3,2630307101,0,322.621888,1,1,25,2,1,3,5,3,,,,,,,,,,,,,,,,,,,,,,,,,2.0,365.573233,4.0,2,263.0,36.0,-23.61389807361859,-46.4959887833452,263.0,36.0,-23.623370499717478,-46.49699806000358,,,,,,,,,,,,,10.0,8.0,10.0,2.0,2.0,16.0,,,,14.0,50.0,,15.0,10.0,,20.0,16.0,3.0,,,,5.0,,,1054.02,93468
96325,272,36,-23.64068436255866,-46.659156656500656,2720005,0,58.4,5,1,30052018,1,1,1,2,1,27200051,0,58.4,1,2,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6.0,15.0,,,,1592.4,3,2720005102,1,93.661373,2,3,17,2,4,3,8,2,0.0,273.0,36.0,330928.0,7383604.0,1.0,,,,,,,,,,,,,,,,,,,1.0,106.130713,5.0,2,272.0,36.0,-23.64068436255866,-46.659156656500656,273.0,36.0,-23.649432505761535,-46.65765935631587,,,,,,,,,,,,,8.0,4.0,4.0,2.0,2.0,16.0,,,,6.0,30.0,,7.0,0.0,,30.0,16.0,3.0,,,,5.0,,,980.81,96326
96326,272,36,-23.64068436255866,-46.659156656500656,2720005,0,58.4,5,1,30052018,1,1,1,2,1,27200051,0,58.4,1,2,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6.0,15.0,,,,1592.4,3,2720005102,0,93.661373,2,3,17,2,4,3,8,2,0.0,273.0,36.0,330928.0,7383604.0,1.0,,,,,,,,,,,,,,,,,,,2.0,106.130713,5.0,2,273.0,36.0,-23.649432505761535,-46.65765935631587,272.0,36.0,-23.64068436255866,-46.659156656500656,,,,,,,,,,,,,4.0,8.0,4.0,2.0,2.0,16.0,,,,12.0,30.0,,13.0,0.0,,30.0,16.0,3.0,,,,5.0,,,980.81,96327
98049,276,36,-23.66957504800748,-46.635059902683,2760027,0,563.862069,27,1,15032018,1,1,1,2,1,27600271,0,563.862069,1,2,2,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,4.0,24.0,,,,2588.93,3,2760027101,0,407.449536,1,1,76,2,1,2,4,3,,,,,,,,,,,,,,,,,,,,,,,,,2.0,461.694168,4.0,4,249.0,36.0,-23.633967261509607,-46.627501398131265,276.0,36.0,-23.66957504800748,-46.635059902683,,,,,,,,,,,,,7.0,8.0,7.0,2.0,2.0,16.0,,,,10.0,30.0,,11.0,30.0,,60.0,16.0,3.0,,,,5.0,,,4018.13,98050
101865,285,36,-23.693086609503826,-46.6387552772294,2850340,0,413.0,340,1,7082018,1,1,1,5,1,28503401,0,413.0,1,5,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1,5.0,20.0,,,,2085.99,3,2850340104,1,474.691723,4,3,13,1,3,2,8,2,0.0,285.0,36.0,333686.0,7378200.0,1.0,,,,,,,,,,,,,,,,,,,1.0,537.888451,2.0,2,285.0,36.0,-23.693086609503826,-46.6387552772294,285.0,36.0,-23.69851191356362,-46.63123291563562,,,,,,,,,,,,,8.0,4.0,4.0,2.0,2.0,16.0,,,,6.0,30.0,,7.0,0.0,,30.0,16.0,3.0,,,,5.0,,,974.44,101866
101866,285,36,-23.693086609503826,-46.6387552772294,2850340,0,413.0,340,1,7082018,1,1,1,5,1,28503401,0,413.0,1,5,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1,5.0,20.0,,,,2085.99,3,2850340104,0,474.691723,4,3,13,1,3,2,8,2,0.0,285.0,36.0,333686.0,7378200.0,1.0,,,,,,,,,,,,,,,,,,,2.0,537.888451,2.0,2,285.0,36.0,-23.69851191356362,-46.63123291563562,285.0,36.0,-23.693086609503826,-46.6387552772294,,,,,,,,,,,,,4.0,8.0,4.0,2.0,2.0,16.0,,,,12.0,0.0,,12.0,30.0,,30.0,16.0,3.0,,,,5.0,,,974.44,101867
109429,305,36,-23.667116865981114,-46.74451815576815,3051126,0,192.176234,1126,1,5082018,1,1,1,4,1,30511261,0,192.176234,1,4,2,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,4.0,23.0,,,,2452.84,3,3051126102,1,291.315901,2,4,24,2,1,4,1,3,,,,,,,304.0,36.0,-23.647433273066426,-46.74679577364537,2.0,2.0,6.0,4.0,1.0,,,,,,,,,,1.0,330.099413,6.0,2,305.0,36.0,-23.667116865981114,-46.74451815576815,304.0,36.0,-23.647433273066426,-46.74679577364537,,,,,,,,,,,,,8.0,2.0,2.0,2.0,2.0,16.0,,,,13.0,0.0,,13.0,40.0,,40.0,16.0,3.0,,,,5.0,,,2192.35,109430
109430,305,36,-23.667116865981114,-46.74451815576815,3051126,0,192.176234,1126,1,5082018,1,1,1,4,1,30511261,0,192.176234,1,4,2,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,4.0,23.0,,,,2452.84,3,3051126102,0,291.315901,2,4,24,2,1,4,1,3,,,,,,,304.0,36.0,-23.647433273066426,-46.74679577364537,2.0,2.0,6.0,4.0,1.0,,,,,,,,,,2.0,330.099413,6.0,2,304.0,36.0,-23.647433273066426,-46.74679577364537,305.0,36.0,-23.667116865981114,-46.74451815576815,,,,,,,,,,,,,2.0,8.0,2.0,2.0,2.0,16.0,,,,22.0,0.0,,22.0,40.0,,40.0,16.0,3.0,,,,5.0,,,2192.35,109431
117074,320,36,-23.616895738270493,-46.727310227536364,3200399,1,199.378478,399,1,30062018,1,1,1,1,1,32003991,1,199.378478,1,1,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,5.0,18.0,,,,1450.0,1,3200399101,1,242.166752,1,1,45,2,1,2,1,1,1450.0,,,,,,327.0,36.0,-23.60211488226822,-46.72801799963263,2.0,2.0,5.0,14.0,2.0,,,,,,,,,,1.0,274.406932,3.0,2,320.0,36.0,-23.616895738270493,-46.727310227536364,327.0,36.0,-23.60211488226822,-46.72801799963263,,,,,,,,,,,,,8.0,3.0,3.0,2.0,2.0,16.0,,,,8.0,30.0,,9.0,0.0,,30.0,16.0,3.0,,,,5.0,,,1638.58,117075
117075,320,36,-23.616895738270493,-46.727310227536364,3200399,0,199.378478,399,1,30062018,1,1,1,1,1,32003991,0,199.378478,1,1,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,5.0,18.0,,,,1450.0,1,3200399101,0,242.166752,1,1,45,2,1,2,1,1,1450.0,,,,,,327.0,36.0,-23.60211488226822,-46.72801799963263,2.0,2.0,5.0,14.0,2.0,,,,,,,,,,2.0,274.406932,3.0,2,327.0,36.0,-23.60211488226822,-46.72801799963263,320.0,36.0,-23.616895738270493,-46.727310227536364,,,,,,,,,,,,,3.0,8.0,3.0,2.0,2.0,16.0,,,,17.0,0.0,,17.0,30.0,,30.0,16.0,3.0,,,,5.0,,,1638.58,117076
134264,377,15,-23.4466688917241,-46.40144372338077,3770128,1,616.87234,128,1,9032018,1,1,1,3,1,37701281,1,616.87234,1,3,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1,4.0,26.0,,,,1500.0,1,3770128101,1,601.781825,1,1,31,1,1,4,1,1,1500.0,,,,,,376.0,15.0,-23.425110987561556,-46.419517606237676,2.0,2.0,5.0,5.0,1.0,,,,,,,,,,1.0,681.898331,5.0,2,377.0,15.0,-23.4466688917241,-46.40144372338077,376.0,15.0,-23.425110987561556,-46.419517606237676,,,,,,,,,,,,,8.0,3.0,3.0,2.0,2.0,16.0,,,,9.0,0.0,,9.0,40.0,,40.0,16.0,3.0,,,,5.0,,,3018.12,134265
134265,377,15,-23.4466688917241,-46.40144372338077,3770128,0,616.87234,128,1,9032018,1,1,1,3,1,37701281,0,616.87234,1,3,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1,4.0,26.0,,,,1500.0,1,3770128101,0,601.781825,1,1,31,1,1,4,1,1,1500.0,,,,,,376.0,15.0,-23.425110987561556,-46.419517606237676,2.0,2.0,5.0,5.0,1.0,,,,,,,,,,2.0,681.898331,5.0,2,376.0,15.0,-23.425110987561556,-46.419517606237676,377.0,15.0,-23.4466688917241,-46.40144372338077,,,,,,,,,,,,,3.0,8.0,3.0,2.0,2.0,16.0,,,,19.0,0.0,,19.0,45.0,,45.0,16.0,3.0,,,,5.0,,,3018.12,134266
137833,391,11,-23.557016939355385,-46.36099570345011,3910372,0,277.878508,372,1,3052018,1,1,1,5,1,39103721,0,277.878508,1,5,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,5.0,17.0,,,,3080.0,1,3910372103,1,376.76742,3,4,17,2,1,4,5,1,230.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,426.927276,4.0,2,391.0,11.0,-23.557016939355385,-46.36099570345011,395.0,26.0,-23.509470240813936,-46.34413249225823,,,,,,,,,,,,,8.0,10.0,10.0,2.0,2.0,16.0,,,,8.0,0.0,,8.0,50.0,,50.0,16.0,3.0,,,,5.0,,,5539.36,137834
137834,391,11,-23.557016939355385,-46.36099570345011,3910372,0,277.878508,372,1,3052018,1,1,1,5,1,39103721,0,277.878508,1,5,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,5.0,17.0,,,,3080.0,1,3910372103,0,376.76742,3,4,17,2,1,4,5,1,230.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,426.927276,4.0,2,395.0,26.0,-23.509470240813936,-46.34413249225823,391.0,11.0,-23.557016939355385,-46.36099570345011,,,,,,,,,,,,,10.0,8.0,10.0,2.0,2.0,16.0,,,,12.0,0.0,,12.0,30.0,,30.0,16.0,3.0,,,,5.0,,,5539.36,137835
140440,398,18,-23.44247426918391,-46.34757460922262,3980044,0,291.450028,44,1,15032018,1,1,1,1,1,39800441,0,291.450028,1,1,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,5.0,20.0,,,,2085.99,3,3980044101,0,339.152767,1,1,60,2,1,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,,3.0,384.304903,4.0,3,398.0,18.0,-23.45178682022444,-46.33586368073595,398.0,18.0,-23.44247426918391,-46.34757460922262,,,,,,,,,,,,,6.0,8.0,6.0,2.0,2.0,16.0,,,,12.0,20.0,,13.0,0.0,,40.0,16.0,3.0,,,,5.0,,,1579.5,140441
147414,416,14,-23.42543333274752,-46.02530020624689,4160385,1,212.0,385,1,21042018,1,1,1,2,1,41603851,1,212.0,1,2,2,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,3.0,30.0,,,,3579.58,3,4160385101,1,185.500195,1,1,43,2,1,5,1,3,,,,,,,416.0,14.0,-23.41192568084273,-46.03425859910437,2.0,2.0,3.0,11.0,3.0,,,,,,,,,,1.0,210.196235,4.0,2,416.0,14.0,-23.42543333274752,-46.02530020624689,416.0,14.0,-23.41192568084273,-46.03425859910437,,,,,,,,,,,,,8.0,3.0,3.0,2.0,2.0,16.0,,,,7.0,30.0,,7.0,55.0,,25.0,16.0,3.0,,,,5.0,,,1753.45,147415
